Cristiano Ronaldo;617;Footballer
Lionel Messi;497;Footballer
Selena Gomez;429;Musician and actress
Kylie Jenner;399;Media personality
Dwayne Johnson;395;Actor and professional wrestler
Ariana Grande;380;Musician and actress
Kim Kardashian;364;Media personality
Beyoncé;319;Musician and actress
Khloé Kardashian;311;Media personality
Nike;306;Sportswear multinational
Kendall Jenner;294;Media personality
Justin Bieber;292;Musician
National Geographic;283;Magazine
Taylor Swift;279;Musician
Virat Kohli;265;Cricketer
Jennifer Lopez;253;Musician and actress
Nicki Minaj;229;Musician
Kourtney Kardashian;224;Media personality
Neymar;218;Footballer
Miley Cyrus;216;Musician and actress
Katy Perry;206;Musician
Zendaya;184;Actress and singer
Kevin Hart;179;Comedian and actor
Cardi B;169;Musician and actress
LeBron James;159;Basketball player
Demi Lovato;157;Musician and actress
Rihanna;152;Musician
Real Madrid CF;150;Football club
Chris Brown;145;Musician
Drake;144;Musician
Ellen DeGeneres;139;Comedian and television host
FC Barcelona;125;Football club
UEFA Champions League;112;Club football competition
Kylian Mbappé;111;Footballer
Billie Eilish;110;Musician
Gal Gadot;109;Actress
Vin Diesel;102;Actor
Lisa;100;Musician
NASA;96;Space agency
Shakira;90;Musician
Priyanka Chopra;90;Actress
Dua Lipa;88;Musician
David Beckham;86;Former footballer
Shraddha Kapoor;85;Actress
NBA;85;Professional basketball league
Snoop Dogg;84;Musician
Narendra Modi;84;Prime Minister of India
Jennie;82;Musician
Alia Bhatt;82;Actress
